feature,correlation,abs_correlation
V17,-0.4050918569866093,0.4050918569866093
V14,-0.3358542115377462,0.3358542115377462
V12,-0.2837171119138085,0.2837171119138085
V10,-0.26810828975879203,0.26810828975879203
V3,-0.26375354874233636,0.26375354874233636
V7,-0.2541175915779518,0.2541175915779518
V16,-0.24880971968765536,0.24880971968765536
V11,0.17752059692376082,0.17752059692376082
V4,0.15396143896446013,0.15396143896446013
V18,-0.1517704506387482,0.1517704506387482
V1,-0.13952884837276897,0.13952884837276897
V5,-0.13829894675830873,0.13829894675830873
V2,0.12006298109523385,0.12006298109523385
V9,-0.11191091749987088,0.11191091749987088
V6,-0.05101111757095119,0.05101111757095119
V21,0.049229626415357955,0.049229626415357955
V19,0.046898221618222304,0.046898221618222304
V8,0.026362230950700026,0.026362230950700026
V20,0.023377765395577565,0.023377765395577565
V27,0.020131107064849437,0.020131107064849437
hour_sin,0.014646136161427126,0.014646136161427126
amount_fractional,-0.012559495686739877,0.012559495686739877
Time,-0.010744238069826061,0.010744238069826061
hour_cos,0.009144474029034247,0.009144474029034247
V15,-0.008982518289559685,0.008982518289559685
log_amount,-0.00838916370252271,0.00838916370252271
V28,0.006900484986601251,0.006900484986601251
V24,-0.0058803962393972785,0.0058803962393972785
Amount,0.005070438757142083,0.005070438757142083
V22,0.0030923841410971844,0.0030923841410971844
day_index,0.0027106895416513107,0.0027106895416513107
V13,-0.0025169030875506634,0.0025169030875506634
V26,0.0025060487850154106,0.0025060487850154106
V23,-0.0016881372170591076,0.0016881372170591076
V25,-0.00016359343342051822,0.00016359343342051822
